Parcela,Departamento,Precipitacion_mm,Temperatura_C,Altitud_msnm,Fertilizante_kg_ha,Horas_Sol_dia,Rendimiento_kg_ha
P001,Potosí,262.4,8.2,3985,25.2,6.3,518.2
P002,La Paz,435.2,12.5,3650,73.1,8.7,836.5
P003,Oruro,369.6,10.2,3697,74.1,7.5,699.2
P004,Oruro,329.6,11.6,4139,83.7,8.5,617.0
P005,La Paz,196.8,14.4,3964,92.6,7.0,536.0
P006,Potosí,196.8,9.7,3606,117.6,8.7,565.2
P007,Potosí,167.4,10.9,3661,71.6,7.2,454.3
P008,Potosí,409.9,13.3,3998,52.3,6.0,776.6
P009,Oruro,330.3,9.6,3603,99.5,8.7,692.3
P010,Oruro,362.4,8.5,3696,47.1,6.3,591.3
P011,Oruro,420.0,10.0,3929,63.9,7.0,1150.0
P012,Oruro,441.0,9.1,4015,27.8,8.9,740.0
P013,Potosí,399.7,14.5,3991,22.5,8.9,728.5
P014,La Paz,213.7,13.7,3735,116.3,7.7,650.7
P015,Oruro,204.5,12.4,4027,103.6,7.9,495.0
P016,Oruro,205.0,14.1,3742,89.6,7.3,564.8
P017,Potosí,241.3,13.6,3795,60.9,6.9,594.9
P018,La Paz,307.4,9.3,4048,37.3,7.0,566.1
P019,La Paz,279.6,14.2,3990,35.6,8.0,610.8
P020,Potosí,237.4,11.8,4110,45.0,8.3,582.0
P021,Potosí,333.6,13.7,3995,74.9,8.4,635.4
P022,La Paz,191.8,14.3,3941,91.5,8.4,576.0
P023,Oruro,237.6,10.2,3656,86.0,6.3,554.0
P024,La Paz,259.9,8.8,3821,48.0,7.5,558.3
P025,Potosí,286.8,9.6,3759,115.5,6.2,610.3
P026,Oruro,350.0,11.0,3746,93.8,7.6,320.0
P027,Oruro,209.9,13.7,4184,75.4,7.3,499.1
P028,Potosí,304.3,14.0,3836,81.2,8.7,724.1
P029,Potosí,327.7,8.0,4135,62.0,7.1,578.6
P030,Potosí,163.9,11.6,3979,44.8,6.4,452.8
P031,La Paz,332.3,10.9,4077,55.6,6.4,668.8
P032,La Paz,201.2,9.6,3902,95.8,8.3,525.4
P033,Oruro,169.5,8.8,3946,21.4,7.9,503.0
P034,Potosí,434.7,10.4,3896,31.6,6.3,683.6
P035,Oruro,439.7,14.6,3717,24.6,6.3,837.2
P036,Oruro,392.5,10.3,4033,24.1,8.1,724.7
P037,Oruro,241.4,11.6,3768,105.5,6.2,563.0
P038,Oruro,179.3,12.9,3615,90.4,8.5,607.2
P039,Potosí,355.3,10.5,3987,67.4,8.1,670.3
P040,Oruro,282.0,14.8,3706,29.8,6.2,688.5
P041,Potosí,186.6,14.7,4164,69.2,6.3,506.8
P042,Potosí,298.6,9.8,4172,67.3,9.0,613.9
P043,La Paz,160.3,11.5,4149,37.3,7.1,517.8
P044,Potosí,422.8,10.1,3822,63.4,7.1,618.5
P045,La Paz,227.6,10.0,3609,59.9,8.4,506.6
P046,Potosí,348.8,8.3,4157,81.6,8.8,526.4
P047,Potosí,243.5,12.3,3857,83.5,9.0,589.8
P048,Potosí,306.0,11.5,4180,24.5,8.3,627.3
P049,La Paz,314.0,8.4,4178,57.5,7.1,616.3
P050,La Paz,205.5,10.0,4112,82.6,6.3,498.3
P051,Oruro,440.9,14.4,3777,200.0,8.3,580.0
P052,La Paz,382.5,9.7,3831,105.6,7.7,612.9
P053,La Paz,431.8,9.0,4111,85.9,7.3,605.5
P054,La Paz,418.4,11.4,3790,36.3,8.7,712.5
P055,La Paz,329.4,14.9,3702,27.1,6.3,688.7
P056,Oruro,426.6,9.7,3934,84.2,7.5,688.7
P057,La Paz,176.5,12.7,4162,22.7,6.0,408.2
P058,Potosí,208.8,13.3,4018,78.6,7.4,560.2
P059,Potosí,163.6,9.7,3942,114.0,6.2,422.4
P060,La Paz,247.6,13.1,3658,77.5,6.4,625.2
P061,La Paz,266.6,10.6,3969,58.8,6.4,569.3
P062,Potosí,231.4,12.4,4194,84.3,7.9,529.0
P063,Potosí,398.6,12.4,3684,65.8,8.2,702.8
P064,Oruro,257.0,11.8,3911,74.6,7.8,543.8
P065,Potosí,234.3,8.6,4126,114.1,8.9,531.2
P066,Potosí,312.8,13.8,4044,58.6,7.1,682.8
P067,La Paz,192.3,10.2,4018,116.1,6.9,470.6
P068,Potosí,390.7,9.3,4021,110.5,8.6,690.4
P069,Oruro,172.4,8.3,3816,39.6,6.7,428.8
P070,Potosí,446.1,12.1,3776,26.9,8.9,715.4
P071,La Paz,381.7,12.7,4086,30.1,6.0,657.3
P072,La Paz,209.6,8.1,4086,21.8,8.9,439.4
P073,Potosí,151.7,11.6,4120,29.4,6.1,437.1
P074,La Paz,394.6,9.6,4148,88.3,8.7,617.4
P075,Oruro,362.1,12.5,3907,27.1,7.6,744.6
P076,Oruro,368.7,4.5,3901,51.9,9.0,380.0
P077,Potosí,381.4,12.8,4079,104.5,6.2,659.3
P078,Potosí,172.2,10.7,3990,22.3,7.7,490.8
P079,Potosí,257.5,14.6,4021,101.4,8.9,638.3
P080,La Paz,184.8,9.0,4077,48.2,7.6,459.7
P081,Oruro,408.9,10.4,4134,31.8,7.9,689.3
P082,Oruro,337.0,8.8,3803,89.7,8.1,649.4
P083,La Paz,249.3,14.5,3825,82.9,7.4,602.5
P084,Oruro,169.1,14.1,3656,107.7,7.9,552.7
P085,Potosí,243.3,9.8,3947,93.5,7.8,539.0
